01.43Z_01.43_01.4_01_A_Élevage de chevaux et d'autres équidés_Élevage de chevaux et d'autres équidés_Élevage de chevaux et d'autres équidés
01.44Z_01.44_01.4_01_A_Élevage de chameaux et d'autres camélidés_Élevage de chameaux et d'autres camélidés_Élevage de chameaux & d'autres camélidés
01.45Z_01.45_01.4_01_A_Élevage d'ovins et de caprins_Élevage d'ovins et de caprins_Élevage d'ovins et de caprins
01.46Z_01.46_01.4_01_A_Élevage de porcins_Élevage de porcins_Élevage de porcins
01.47Z_01.47_01.4_01_A_Élevage de volailles_Élevage de volailles_Élevage de volailles
01.49Z_01.49_01.4_01_A_Élevage d'autres animaux_Élevage d'autres animaux_Élevage d'autres animaux
01.50Z_01.50_01.5_01_A_Culture et élevage associés_Culture et élevage associés_Culture et élevage associés
01.61Z_01.61_01.6_01_A_Activités de soutien aux cultures_Activités de soutien aux cultures_Activités de soutien aux cultures
01.62Z_01.62_01.6_01_A_Activités de soutien à la production animale_Activités de soutien à la production animale_Activités de soutien à la prod. animale
01.63Z_01.63_01.6_01_A_Traitement primaire des récoltes_Traitement primaire des récoltes_Traitement primaire des récoltes
01.64Z_01.64_01.6_01_A_Traitement des semences_Traitement des semences_Traitement des semences
01.70Z_01.70_01.7_01_A_Chasse, piégeage et services annexes_Chasse, piégeage et services annexes_Chasse, piégeage et services annexes
02.10Z_02.10_02.1_02_A_Sylviculture et autres activités forestières_Sylviculture et autres activités forestières_Sylviculture & autres act. forestières
02.20Z_02.20_02.2_02_A_Exploitation forestière_Exploitation forestière_Exploitation forestière
02.30Z_02.30_02.3_02_A_Récolte de produits forestiers non ligneux poussant à l'état sauvage_Récolte prod. forestiers non ligneux poussant à l'état sauvage_Récolte prodts forestiers non ligneux
02.40Z_02.40_02.4_02_A_Services de soutien à l'exploitation forestière_Services de soutien à l'exploitation forestière_Services de soutien à l'expl. forestière
03.11Z_03.11_03.1_03_A_Pêche en mer_Pêche en mer_Pêche en mer
03.12Z_03.12_03.1_03_A_Pêche en eau douce_Pêche en eau douce_Pêche en eau douce
03.21Z_03.21_03.2_03_A_Aquaculture en mer_Aquaculture en mer_Aquaculture en mer
03.22Z_03.22_03.2_03_A_Aquaculture en eau douce_Aquaculture en eau douce_Aquaculture en eau douce
05.10Z_05.10_05.1_05_B_Extraction de houille_Extraction de houille_Extraction de houille
05.20Z_05.20_05.2_05_B_Extraction de lignite_Extraction de lignite_Extraction de lignite
06.10Z_06.10_06.1_06_B_Extraction de pétrole brut_Extraction de pétrole brut_Extraction de pétrole brut
06.20Z_06.20_06.2_06_B_Extraction de gaz naturel_Extraction de gaz naturel_Extraction de gaz naturel
07.10Z_07.10_07.1_07_B_Extraction de minerais de fer_Extraction de minerais de fer_Extraction de minerais de fer
07.21Z_07.21_07.2_07_B_Extraction de minerais d'uranium et de thorium_Extraction de minerais d'uranium et de thorium_Extr. de minerais d'uranium & de thorium
07.29Z_07.29_07.2_07_B_Extraction d'autres minerais de métaux non ferreux_Extraction d'autres minerais de métaux non ferreux_Extr. aut. minerai de métaux non ferreux
08.11Z_08.11_08.1_08_B_Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise_Extraction pierres ornement. construc. calcaire industriel, gypse_Extr. pierre ornement. & construct. etc.
08.12Z_08.12_08.1_08_B_Exploitation de gravières et sablières, extraction d'argiles et de kaolin_Exploit gravieres & sablieres, extraction argiles & kaolin_Exploit. gravière & sabl., extr. argile
08.91Z_08.91_08.9_08_B_Extraction des minéraux chimiques et d'engrais minéraux_Extraction des minéraux chimiques et d'engrais minéraux_Extr. minéraux chimiq. & engrais min.
08.92Z_08.92_08.9_08_B_Extraction de tourbe_Extraction de tourbe_Extraction de tourbe
08.93Z_08.93_08.9_08_B_Production de sel_Production de sel_Production de sel
08.99Z_08.99_08.9_08_B_Autres activités extractives n.c.a._Autres activités extractives n.c.a._Autres activités extractives n.c.a.
09.10Z_09.10_09.1_09_C_Activités de soutien à l'extraction d'hydrocarbures_Activités de soutien à l'extraction d'hydrocarbures_Act. de soutien à l'extr. hydrocarbures
09.90Z_09.90_09.9_09_C_Activités de soutien aux autres industries extractives_Activités de soutien aux autres industries extractives_Act. de soutien aut. indus. extractives
10.11Z_10.11_10.1_10_C_Transformation et conservation de la viande de boucherie_Transformation et conservation de la viande de boucherie_Transf. & conserv. viande de boucherie
10.12Z_10.12_10.1_10_C_Transformation et conservation de la viande de volaille_Transformation et conservation de la viande de volaille_Transf. & conserv. de viande de volaille
10.13A_10.13_10.1_10_C_Préparation industrielle de produits à base de viande_Préparation industrielle de produits à base de viande_Prépa. indust. produits à base de viande
10.13B_10.13_10.1_10_C_Charcuterie_Charcuterie_Charcuterie
10.20Z_10.20_10.2_10_C_Transformation et conservation de poisson, de crustacés et de mollusques_Transform. & conserv. poisson, crustacés & mollusques_Transf. & conserv. poisson, crust., etc.
10.31Z_10.31_10.3_10_C_Transformation et conservation de pommes de terre_Transformation et conservation de pommes de terre_Transf. et conserv. de pommes de terre
10.32Z_10.32_10.3_10_C_Préparation de jus de fruits et légumes_Préparation de jus de fruits et légumes_Préparation de jus de fruits et légumes
10.39A_10.39_10.3_10_C_Autre transformation et conservation de légumes_Autre transformation et conservation de légumes_Autre transf. et conserv. de légumes
10.39B_10.39_10.3_10_C_Transformation et conservation de fruits_Transformation et conservation de fruits_Transformation et conservation de fruits
10.41A_10.41_10.4_10_C_Fabrication d'huiles et graisses brutes_Fabrication d'huiles et graisses brutes_Fabrication d'huiles et graisses brutes
10.41B_10.41_10.4_10_C_Fabrication d'huiles et graisses raffinées_Fabrication d'huiles et graisses raffinées_Fab. d'huiles et graisses raffinées
10.42Z_10.42_10.4_10_C_Fabrication de margarine et graisses comestibles similaires_Fabrication de margarine et graisses comestibles similaires_Fab. de margarine & graisses similaires
10.51A_10.51_10.5_10_C_Fabrication de lait liquide et de produits frais_Fabrication de lait liquide et de produits frais_Fab. de lait liquide & de produits frais
10.51B_10.51_10.5_10_C_Fabrication de beurre_Fabrication de beurre_Fabrication de beurre
10.51C_10.51_10.5_10_C_Fabrication de fromage_Fabrication de fromage_Fabrication de fromage
10.51D_10.51_10.5_10_C_Fabrication d'autres produits laitiers_Fabrication d'autres produits laitiers_Fabrication d'autres produits laitiers
10.52Z_10.52_10.5_10_C_Fabrication de glaces et sorbets_Fabrication de glaces et sorbets_Fabrication de glaces et sorbets
10.61A_10.61_10.6_10_C_Meunerie_Meunerie_Meunerie
10.61B_10.61_10.6_10_C_Autres activités du travail des grains_Autres activités du travail des grains_Autres activités du travail des grains
10.62Z_10.62_10.6_10_C_Fabrication de produits amylacés_Fabrication de produits amylacés_Fabrication de produits amylacés
10.71A_10.71_10.7_10_C_Fabrication industrielle de pain et de pâtisserie fraîche_Fabrication industrielle de pain et de pâtisserie fraîche_Fab. indus. de pain & pâtisserie fraîche
10.71B_10.71_10.7_10_C_Cuisson de produits de boulangerie_Cuisson de produits de boulangerie_Cuisson de produits de boulangerie
10.71C_10.71_10.7_10_C_Boulangerie et boulangerie-pâtisserie_Boulangerie et boulangerie-pâtisserie_Boulangerie et boulangerie-pâtisserie
10.71D_10.71_10.7_10_C_Pâtisserie_Pâtisserie_Pâtisserie
10.72Z_10.72_10.7_10_C_Fabrication de biscuits, biscottes et pâtisseries de conservation_Fabrication de biscuits, biscottes et pâtisseries de conservation_Fab. pain, biscuit & pâtiss. de conserv.
10.73Z_10.73_10.7_10_C_Fabrication de pâtes alimentaires_Fabrication de pâtes alimentaires_Fabrication de pâtes alimentaires
10.81Z_10.81_10.8_10_C_Fabrication de sucre_Fabrication de sucre_Fabrication de sucre
10.82Z_10.82_10.8_10_C_Fabrication de cacao, chocolat et de produits de confiserie_Fabrication de cacao, chocolat et de produits de confiserie_Fabric. de cacao, chocolat & confiseries
10.83Z_10.83_10.8_10_C_Transformation du thé et du café_Transformation du thé et du café_Transformation du thé et du café
10.84Z_10.84_10.8_10_C_Fabrication de condiments et assaisonnements_Fabrication de condiments et assaisonnements_Fabric. de condiments et assaisonnements
10.85Z_10.85_10.8_10_C_Fabrication de plats préparés_Fabrication de plats préparés_Fabrication de plats préparés
10.86Z_10.86_10.8_10_C_Fabrication d'aliments homogénéisés et diététiques_Fabrication d'aliments homogénéisés et diététiques_Fab. d'aliment homogénéisé & diététique
10.89Z_10.89_10.8_10_C_Fabrication d'autres produits alimentaires n.c.a._Fabrication d'autres produits alimentaires n.c.a._Fab. d'autres prod. alimentaires n.c.a.
10.91Z_10.91_10.9_10_C_Fabrication d'aliments pour animaux de ferme_Fabrication d'aliments pour animaux de ferme_Fabric. d'aliments pour animaux de ferme
10.92Z_10.92_10.9_10_C_Fabrication d'aliments pour animaux de compagnie_Fabrication d'aliments pour animaux de compagnie_Fab. aliments pour animaux de compagnie
11.01Z_11.01_11.0_11_C_Production de boissons alcooliques distillées_Production de boissons alcooliques distillées_Prod. de boissons alcooliques distillées
11.02A_11.02_11.0_11_C_Fabrication de vins effervescents_Fabrication de vins effervescents_Fabrication de vins effervescents
11.02B_11.02_11.0_11_C_Vinification_Vinification_Vinification
11.03Z_11.03_11.0_11_C_Fabrication de cidre et de vins de fruits_Fabrication de cidre et de vins de fruits_Fabrication de cidre & de vins de fruits
11.04Z_11.04_11.0_11_C_Production d'autres boissons fermentées non distillées_Production d'autres boissons fermentées non distillées_Prod. aut. boisson fermentée non distil.
11.05Z_11.05_11.0_11_C_Fabrication de bière_Fabrication de bière_Fabrication de bière
11.06Z_11.06_11.0_11_C_Fabrication de malt_Fabrication de malt_Fabrication de malt
11.07A_11.07_11.0_11_C_Industrie des eaux de table_Industrie des eaux de table_Industrie des eaux de table
11.07B_11.07_11.0_11_C_Production de boissons rafraîchissantes_Production de boissons rafraîchissantes_Production de boissons rafraîchissantes
12.00Z_12.00_12.0_12_C_Fabrication de produits à base de tabac_Fabrication de produits à base de tabac_Fabrication de produits à base de tabac
13.10Z_13.10_13.1_13_C_Préparation de fibres textiles et filature_Préparation de fibres textiles et filature_Prépa. de fibres textiles et filature
13.20Z_13.20_13.2_13_C_Tissage_Tissage_Tissage
13.30Z_13.30_13.3_13_C_Ennoblissement textile_Ennoblissement textile_Ennoblissement textile
13.91Z_13.91_13.9_13_C_Fabrication d'étoffes à mailles_Fabrication d'étoffes à mailles_Fabrication d'étoffes à mailles
13.92Z_13.92_13.9_13_C_Fabrication d'articles textiles, sauf habillement_Fabrication d'articles textiles, sauf habillement_Fab. d'article textile, sauf habillement
13.93Z_13.93_13.9_13_C_Fabrication de tapis et moquettes_Fabrication de tapis et moquettes_Fabrication de tapis et moquettes
13.94Z_13.94_13.9_13_C_Fabrication de ficelles, cordes et filets_Fabrication de ficelles, cordes et filets_Fabric. de ficelles, cordes et filets
13.95Z_13.95_13.9_13_C_Fabrication de non-tissés, sauf habillement_Fabrication de non-tissés, sauf habillement_Fabric. de non-tissés, sauf habillement
13.96Z_13.96_13.9_13_C_Fabrication d'autres textiles techniques et industriels_Fabrication d'autres textiles techniques et industriels_Fab. autre textile techniq. & industriel
13.99Z_13.99_13.9_13_C_Fabrication d'autres textiles n.c.a._Fabrication d'autres textiles n.c.a._Fabrication d'autres textiles n.c.a.
14.11Z_14.11_14.1_14_C_Fabrication de vêtements en cuir_Fabrication de vêtements en cuir_Fabrication de vêtements en cuir
14.12Z_14.12_14.1_14_C_Fabrication de vêtements de travail_Fabrication de vêtements de travail_Fabrication de vêtements de travail
14.13Z_14.13_14.1_14_C_Fabrication de vêtements de dessus_Fabrication de vêtements de dessus_Fabrication de vêtements de dessus
14.14Z_14.14_14.1_14_C_Fabrication de vêtements de dessous_Fabrication de vêtements de dessous_Fabrication de vêtements de dessous
14.19Z_14.19_14.1_14_C_Fabrication d'autres vêtements et accessoires_Fabrication d'autres vêtements et accessoires_Fabric. autres vêtements et accessoires
14.20Z_14.20_14.2_14_C_Fabrication d'articles en fourrure_Fabrication d'articles en fourrure_Fabrication d'articles en fourrure
14.31Z_14.31_14.3_14_C_Fabrication d'articles chaussants à mailles_Fabrication d'articles chaussants à mailles_Fabric. d'articles chaussants à mailles
14.39Z_14.39_14.3_14_C_Fabrication d'autres articles à mailles_Fabrication d'autres articles à mailles_Fabrication d'autres articles à mailles
15.11Z_15.11_15.1_15_C_Apprêt et tannage des cuirs ; préparation et teinture des fourrures_Apprêt, tannage des cuirs; préparation et teinture des fourrures_Prépa. cuirs; prép. & teinture fourrures
15.12Z_15.12_15.1_15_C_Fabrication d'articles de voyage, de maroquinerie et de sellerie_Fabrication d'articles de voyage, de maroquinerie et de sellerie_Fab. art. voyage, maroquin., & sellerie
15.20Z_15.20_15.2_15_C_Fabrication de chaussures_Fabrication de chaussures_Fabrication de chaussures
16.10A_16.10_16.1_16_C_Sciage et rabotage du bois, hors imprégnation_Sciage et rabotage du bois, hors imprégnation_Sciage & rabotage bois, sf imprégnation
16.10B_16.10_16.1_16_C_Imprégnation du bois_Imprégnation du bois_Imprégnation du bois
16.21Z_16.21_16.2_16_C_Fabrication de placage et de panneaux de bois_Fabrication de placage et de panneaux de bois_Fabric. placage et panneaux de bois
16.22Z_16.22_16.2_16_C_Fabrication de parquets assemblés_Fabrication de parquets assemblés_Fabrication de parquets assemblés
16.23Z_16.23_16.2_16_C_Fabrication de charpentes et d'autres menuiseries_Fabrication de charpentes et d'autres menuiseries_Fab. charpentes et autres menuiseries
16.24Z_16.24_16.2_16_C_Fabrication d'emballages en bois_Fabrication d'emballages en bois_Fabrication d'emballages en bois
16.29Z_16.29_16.2_16_C_Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie_Fabrication objets divers en bois, liège, vannerie et sparterie_Fab. objet div. bois, liège, vann., etc.
17.11Z_17.11_17.1_17_C_Fabrication de pâte à papier_Fabrication de pâte à papier_Fabrication de pâte à papier
17.12Z_17.12_17.1_17_C_Fabrication de papier et de carton_Fabrication de papier et de carton_Fabrication de papier et de carton
17.21A_17.21_17.2_17_C_Fabrication de carton ondulé_Fabrication de carton ondulé_Fabrication de carton ondulé
17.21B_17.21_17.2_17_C_Fabrication de cartonnages_Fabrication de cartonnages_Fabrication de cartonnages
17.21C_17.21_17.2_17_C_Fabrication d'emballages en papier_Fabrication d'emballages en papier_Fabrication d'emballages en papier
17.22Z_17.22_17.2_17_C_Fabrication d'articles en papier à usage sanitaire ou domestique_Fabrication d'articles en papier à usage sanitaire ou domestique_Fab. article papier sanit. ou domestique
17.23Z_17.23_17.2_17_C_Fabrication d'articles de papeterie_Fabrication d'articles de papeterie_Fabrication d'articles de papeterie
17.24Z_17.24_17.2_17_C_Fabrication de papiers peints_Fabrication de papiers peints_Fabrication de papiers peints
17.29Z_17.29_17.2_17_C_Fabrication d'autres articles en papier ou en carton_Fabrication d'autres articles en papier ou en carton_Fab. aut. article en papier ou en carton
18.11Z_18.11_18.1_18_C_Imprimerie de journaux_Imprimerie de journaux_Imprimerie de journaux
18.12Z_18.12_18.1_18_C_Autre imprimerie (labeur)_Autre imprimerie (labeur)_Autre imprimerie (labeur)
18.13Z_18.13_18.1_18_C_Activités de pré-presse_Activités de pré-presse_Activités de pré-presse
18.14Z_18.14_18.1_18_C_Reliure et activités connexes_Reliure et activités connexes_Reliure et activités connexes
18.20Z_18.20_18.2_18_C_Reproduction d'enregistrements_Reproduction d'enregistrements_Reproduction d'enregistrements
19.10Z_19.10_19.1_19_C_Cokéfaction_Cokéfaction_Cokéfaction
19.20Z_19.20_19.2_19_C_Raffinage du pétrole_Raffinage du pétrole_Raffinage du pétrole
20.11Z_20.11_20.1_20_C_Fabrication de gaz industriels_Fabrication de gaz industriels_Fabrication de gaz industriels
20.12Z_20.12_20.1_20_C_Fabrication de colorants et de pigments_Fabrication de colorants et de pigments_Fabrication de colorants et de pigments
20.13A_20.13_20.1_20_C_Enrichissement et retraitement de matières nucléaires_Enrichissement et retraitement de matières nucléaires_Enrichissment & retrait. mat. nucléaire
20.13B_20.13_20.1_20_C_Fabrication d'autres produits chimiques inorganiques de base n.c.a._Fabric. d'autres produits chimiques inorganiques de base n.c.a._Fab. aut. prod. chim. inorg. base n.c.a.
20.14Z_20.14_20.1_20_C_Fabrication d'autres produits chimiques organiques de base_Fabrication d'autres produits chimiques organiques de base_Fab. aut. prod. chimique org. de base
20.15Z_20.15_20.1_20_C_Fabrication de produits azotés et d'engrais_Fabrication de produits azotés et d'engrais_Fabric. de produits azotés et d'engrais
20.16Z_20.16_20.1_20_C_Fabrication de matières plastiques de base_Fabrication de matières plastiques de base_Fabric. de matières plastiques de base
20.17Z_20.17_20.1_20_C_Fabrication de caoutchouc synthétique_Fabrication de caoutchouc synthétique_Fabrication de caoutchouc synthétique
20.20Z_20.20_20.2_20_C_Fabrication de pesticides et d'autres produits agrochimiques_Fabrication de pesticides et d’autres produits agrochimiques_Fab. pesticide & aut. prod. agrochimique
20.30Z_20.30_20.3_20_C_Fabrication de peintures, vernis, encres et mastics_Fabrication de peintures, vernis, encres et mastics_Fab. de peinture, vernis, encre & mastic
20.41Z_20.41_20.4_20_C_Fabrication de savons, détergents et produits d'entretien_Fabrication de savons, détergents et produits d'entretien_Fab. savon, détergent & prod. entretien
20.42Z_20.42_20.4_20_C_Fabrication de parfums et de produits pour la toilette_Fabrication de parfums et de produits pour la toilette_Fab. parfum & produit pour la toilette
20.51Z_20.51_20.5_20_C_Fabrication de produits explosifs_Fabrication de produits explosifs_Fabrication de produits explosifs
20.52Z_20.52_20.5_20_C_Fabrication de colles_Fabrication de colles_Fabrication de colles
20.53Z_20.53_20.5_20_C_Fabrication d'huiles essentielles_Fabrication d'huiles essentielles_Fabrication d'huiles essentielles
20.59Z_20.59_20.5_20_C_Fabrication d'autres produits chimiques n.c.a._Fabrication d'autres produits chimiques n.c.a._Fabric. autres produits chimiques n.c.a.
20.60Z_20.60_20.6_20_C_Fabrication de fibres artificielles ou synthétiques_Fabrication de fibres artificielles ou synthétiques_Fab. fibre artificielle ou synthétique
21.10Z_21.10_21.1_21_C_Fabrication de produits pharmaceutiques de base_Fabrication de produits pharmaceutiques de base_Fab. de produits pharmaceutiques de base
21.20Z_21.20_21.2_21_C_Fabrication de préparations pharmaceutiques_Fabrication de préparations pharmaceutiques_Fabric. de préparations pharmaceutiques
22.11Z_22.11_22.1_22_C_Fabrication et rechapage de pneumatiques_Fabrication et rechapage de pneumatiques_Fabrication et rechapage de pneumatiques
22.19Z_22.19_22.1_22_C_Fabrication d'autres articles en caoutchouc_Fabrication d'autres articles en caoutchouc_Fabric. d'autres articles en caoutchouc
22.21Z_22.21_22.2_22_C_Fabrication de plaques, feuilles, tubes et profilés en matières plastiques_Fabrication plaques, feuilles, tubes et profilés en plastique_Fab. plaque, feuille, tube, etc. plast.
22.22Z_22.22_22.2_22_C_Fabrication d'emballages en matières plastiques_Fabrication d'emballages en matières plastiques_Fab. d'emballage en matière plastique
22.23Z_22.23_22.2_22_C_Fabrication d'éléments en matières plastiques pour la construction_Fabrication d'éléments matières plastiques pour la construction_Fab. élément mat. plastiq. pr construct.
22.29A_22.29_22.2_22_C_Fabrication de pièces techniques à base de matières plastiques_Fabrication de pièces techniques à base de matières plastiques_Fab. pièce techniq. base mat. plastiq.
22.29B_22.29_22.2_22_C_Fabrication de produits de consommation courante en matières plastiques_Fabrication produits de consommation courante en plastique_Fab. prod. conso. courante en plastique
23.11Z_23.11_23.1_23_C_Fabrication de verre plat_Fabrication de verre plat_Fabrication de verre plat
23.12Z_23.12_23.1_23_C_Façonnage et transformation du verre plat_Façonnage et transformation du verre plat_Façonnage & transformation du verre plat
23.13Z_23.13_23.1_23_C_Fabrication de verre creux_Fabrication de verre creux_Fabrication de verre creux
23.14Z_23.14_23.1_23_C_Fabrication de fibres de verre_Fabrication de fibres de verre_Fabrication de fibres de verre
23.19Z_23.19_23.1_23_C_Fabrication et façonnage d'autres articles en verre, y compris verre technique_Fabrication & façonnage autres articles verre yc verre technique_Fab. & façonnage aut. article en verre
23.20Z_23.20_23.2_23_C_Fabrication de produits réfractaires_Fabrication de produits réfractaires_Fabrication de produits réfractaires
23.31Z_23.31_23.3_23_C_Fabrication de carreaux en céramique_Fabrication de carreaux en céramique_Fabrication de carreaux en céramique
23.32Z_23.32_23.3_23_C_Fabrication de briques, tuiles et produits de construction, en terre cuite_Fabrication briques tuiles & prod. de construction en terre cuite_Fab. produit construct. en terre cuite
23.41Z_23.41_23.4_23_C_Fabrication d'articles céramiques à usage domestique ou ornemental_Fabrication d'articles céramiques à usage domestique, ornemental_Fab. art. céramiq. usage domest. & déco.
23.42Z_23.42_23.4_23_C_Fabrication d'appareils sanitaires en céramique_Fabrication d'appareils sanitaires en céramique_Fab. appareil sanitaire en céramique
23.43Z_23.43_23.4_23_C_Fabrication d'isolateurs et pièces isolantes en céramique_Fabrication d'isolateurs et pièces isolantes en céramique_Fab. isolateur & pièce isolante céramiq.
23.44Z_23.44_23.4_23_C_Fabrication d'autres produits céramiques à usage technique_Fabrication d'autres produits céramiques à usage technique_Fab. aut. prod. céram. à usage technique
23.49Z_23.49_23.4_23_C_Fabrication d'autres produits céramiques_Fabrication d'autres produits céramiques_Fabrication d'autres produits céramiques
23.51Z_23.51_23.5_23_C_Fabrication de ciment_Fabrication de ciment_Fabrication de ciment
23.52Z_23.52_23.5_23_C_Fabrication de chaux et plâtre_Fabrication de chaux et plâtre_Fabrication de chaux et plâtre
23.61Z_23.61_23.6_23_C_Fabrication d'éléments en béton pour la construction_Fabrication d'éléments en béton pour la construction_Fab. élément en béton pour la construct.
23.62Z_23.62_23.6_23_C_Fabrication d'éléments en plâtre pour la construction_Fabrication d'éléments en plâtre pour la construction_Fab. élément en plâtre pour la construc.
23.63Z_23.63_23.6_23_C_Fabrication de béton prêt à l'emploi_Fabrication de béton prêt à l'emploi_Fabrication de béton prêt à l'emploi
23.64Z_23.64_23.6_23_C_Fabrication de mortiers et bétons secs_Fabrication de mortiers et bétons secs_Fabrication de mortiers et bétons secs
23.65Z_23.65_23.6_23_C_Fabrication d'ouvrages en fibre-ciment_Fabrication d'ouvrages en fibre-ciment_Fabrication d'ouvrages en fibre-ciment
23.69Z_23.69_23.6_23_C_Fabrication d'autres ouvrages en béton, en ciment ou en plâtre_Fabrication d'autres ouvrages en béton, en ciment ou en plâtre_Fab. aut. ouvrage béton, ciment, plâtre
23.70Z_23.70_23.7_23_C_Taille, façonnage et finissage de pierres_Taille, façonnage et finissage de pierres_Taille, façonnage & finissage de pierres
23.91Z_23.91_23.9_23_C_Fabrication de produits abrasifs_Fabrication de produits abrasifs_Fabrication de produits abrasifs
23.99Z_23.99_23.9_23_C_Fabrication d'autres produits minéraux non métalliques n.c.a._Fabrication d'autres produits minéraux non métalliques n.c.a._Fab. aut. prod. minéraux non métal. nca.
24.10Z_24.10_24.1_24_C_Sidérurgie_Sidérurgie_Sidérurgie
24.20Z_24.20_24.2_24_C_Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier_Fabric. tubes, tuyaux, profilés creux & accessoir. corresp. acier_Fab. tube, profilé creux etc. en acier
24.31Z_24.31_24.3_24_C_Étirage à froid de barres_Étirage à froid de barres_Étirage à froid de barres
24.32Z_24.32_24.3_24_C_Laminage à froid de feuillards_Laminage à froid de feuillards_Laminage à froid de feuillards
24.33Z_24.33_24.3_24_C_Profilage à froid par formage ou pliage_Profilage à froid par formage ou pliage_Profilage à froid par formage ou pliage
24.34Z_24.34_24.3_24_C_Tréfilage à froid_Tréfilage à froid_Tréfilage à froid
24.41Z_24.41_24.4_24_C_Production de métaux précieux_Production de métaux précieux_Production de métaux précieux
24.42Z_24.42_24.4_24_C_Métallurgie de l'aluminium_Métallurgie de l'aluminium_Métallurgie de l'aluminium
24.43Z_24.43_24.4_24_C_Métallurgie du plomb, du zinc ou de l'étain_Métallurgie du plomb, du zinc ou de l'étain_Métallurgie du Pb, du Zn ou du Sn
24.44Z_24.44_24.4_24_C_Métallurgie du cuivre_Métallurgie du cuivre_Métallurgie du cuivre
24.45Z_24.45_24.4_24_C_Métallurgie des autres métaux non ferreux_Métallurgie des autres métaux non ferreux_Métallurgie autres métaux non ferreux
24.46Z_24.46_24.4_24_C_Élaboration et transformation de matières nucléaires_Élaboration et transformation de matières nucléaires_Élaboration et transform. mat. nucléaire
24.51Z_24.51_24.5_24_C_Fonderie de fonte_Fonderie de fonte_Fonderie de fonte
24.52Z_24.52_24.5_24_C_Fonderie d'acier_Fonderie d'acier_Fonderie d'acier
24.53Z_24.53_24.5_24_C_Fonderie de métaux légers_Fonderie de métaux légers_Fonderie de métaux légers
24.54Z_24.54_24.5_24_C_Fonderie d'autres métaux non ferreux_Fonderie d'autres métaux non ferreux_Fonderie d'autres métaux non ferreux
25.11Z_25.11_25.1_25_C_Fabrication de structures métalliques et de parties de structures_Fabrication de structures métalliques et de parties de structures_Fab. structure métal. & partie structure
25.12Z_25.12_25.1_25_C_Fabrication de portes et fenêtres en métal_Fabrication de portes et fenêtres en métal_Fabric. de portes et fenêtres en métal
25.21Z_25.21_25.2_25_C_Fabrication de radiateurs et de chaudières pour le chauffage central_Fabrication radiateurs et chaudières pour le chauffage central_Fab. radiat. & chaudière pr chauf. ctral
